club_member_status,age,postal_code,customer_id
ACTIVE,20,9bfd2f3d7e73f2256586b6c46236243b239c069eec7654bf7cee38f578638b6c,2584
ACTIVE,20,1e13f51b1a3eff2f4b0dd12bf3b7ef932c94cd37b478d317c2117f33913a3492,2585
ACTIVE,20,0f093eb668975d83afe0ce1a66d57a8dd412f7c425f311bf0078e5ddf2366557,2587
ACTIVE,20,96c74f295676dddb41445e38ea179b70b6bc3bb959c9eaec012cbeba9b92388b,2595
ACTIVE,20,94404c7ecbfb470496ca0281968a8df3eaf9c40c4e5364566ec465bc1dae5e18,2600
ACTIVE,20,c7d3190917e05848a5bb8375df2507faa441ced7859e4997c312223aa6bfa86b,2611
ACTIVE,20,240213403ce77f2e68fc83c585b9e8865ab06fb943fb5e88e66cc62312ec1135,2615
ACTIVE,20,b312b5557ab5236eae1e0ec3f14509eba2baabb07b0545b097f28e50f8a40dbe,2620
ACTIVE,20,8e490760e8ebea03efb6129d7d8eb48fd2501fc93baa50a738174a4c7c159012,2652
ACTIVE,20,d9419c6ba043fc4d99cdd164e6f99072bd74e164f4d3a80191590c5b7d68737f,2653
ACTIVE,20,3009a8deb2776113fa02dca32b1fed445247d0b792b16e9dcbad8da37520ec74,2661
ACTIVE,20,770e9894fe6d3ed600ae681662b5f59cb593611ce95df65cc460cb9909faeff8,2669
ACTIVE,20,cbfef0ea0d744cce142ea3c73d8fe5d10325c972b1432da69f19aac3f54ae49c,2670
ACTIVE,20,e3a572a5368dd6e6f22725d074abf77a257bcc4ecb9e210cdc51a98da3f5defd,2687
ACTIVE,43,dd34fb32373939c8943376cd58773b432c55d9521837256d2d2bcaf23f57438f,2689
ACTIVE,20,64bdd101c7786f289775102214f39cbe84a033f321c69dbbb7c1dc5d93c34eb3,2690
ACTIVE,20,ddb1f3e8e9b8306b14b500babe60824d112d7e6e39e49a4e4130ea8b587b0300,2700
ACTIVE,20,146ab863feaa3bee0c784584b63e21bada56f71f6ecd94d75e76242d922c0206,2705
ACTIVE,20,c19654c998b414c9cb26ab4d0dd6f6f4352236b4f0fa8d59ba2e286624afa572,2708
ACTIVE,20,444854213b424f933ee675a5b11c1c22374145be001417aff3ae98042e61df50,2709
ACTIVE,20,b2f2bb379295695792eea186b667ed14e2cb04c095716a7ade047625d90389f7,2715
ACTIVE,20,fda31642763b1c66ea06eac220be9433d7701d1981e7b064faa24fe7fcfef860,2720
ACTIVE,20,1c33bb71a748c2de18e81e7ad3dee2f2013afdb0a13c1c701331632295338122,2721
ACTIVE,20,95b7369fa8ea8fd697d8a3b86959ab35012c93267305d48f448d385150bee760,2733
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2734
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2740
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2756
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2758
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2761
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2771
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2776
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2788
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2793
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2795
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2810
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2824
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2827
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2828
ACTIVE,34,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2833
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2836
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2843
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2847
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2205
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2219
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2235
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2237
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2241
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2242
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2251
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2252
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2255
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2274
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2277
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2280
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2282
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2284
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2289
ACTIVE,54,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2300
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2301
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2330
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2337
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2358
ACTIVE,54,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2380
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2392
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2401
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2410
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2423
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2432
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2443
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2445
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2454
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2477
ACTIVE,53,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2478
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2480
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2500
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2509
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2513
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2518
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2526
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2542
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2551
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2570
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2596
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2606
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2609
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2626
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2632
ACTIVE,76,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2638
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2647
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2648
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2654
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2655
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2658
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2659
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2674
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2683
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2692
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2695
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2699
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2704
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2719
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2722
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2724
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2727
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2728
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2730
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2737
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2796
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2805
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2813
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2819
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2822
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2825
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2829
ACTIVE,65,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2837
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2839
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2848
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2206
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2208
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2215
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2249
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2258
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2307
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2310
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2317
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2329
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2339
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2341
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2379
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2400
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2404
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2405
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2406
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2428
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2446
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2450
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2460
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2461
ACTIVE,34,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2494
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2506
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2507
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2550
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2555
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2568
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2574
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2582
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2583
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2590
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2622
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2630
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2641
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2649
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2667
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2677
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2707
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2717
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2731
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2738
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2741
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2754
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2755
ACTIVE,46,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2772
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2773
ACTIVE,34,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2781
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2790
ACTIVE,54,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2791
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2799
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2811
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2817
ACTIVE,75,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2849
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2213
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2222
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2224
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2226
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2234
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2248
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2262
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2269
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2273
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2302
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2325
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2349
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2377
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2388
ACTIVE,32,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2414
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2439
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2483
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2491
ACTIVE,54,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2512
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2521
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2528
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2539
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2563
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2564
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2610
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2624
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2625
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2629
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2643
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2656
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2657
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2668
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2686
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2696
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2748
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2770
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2798
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2802
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2804
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2814
ACTIVE,23,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2846
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2209
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2231
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2256
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2261
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2265
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2296
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2299
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2314
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2324
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2378
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2383
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2389
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2413
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2415
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2421
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2427
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2431
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2442
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2485
ACTIVE,76,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2486
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2514
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2536
ACTIVE,53,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2561
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2572
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2579
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2634
ACTIVE,34,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2637
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2645
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2688
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2694
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2723
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2752
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2780
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2789
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2792
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2806
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2809
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2812
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2821
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2831
ACTIVE,76,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2840
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2850
ACTIVE,68,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2259
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2264
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2297
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2338
ACTIVE,20,7b41c31322ac8806ab98b42d3c0724541edd62ca3535a779f12e7b5d6d364524,2347
