zcustomer_id,club_member_status,age,postal_code,customer_id
101a532498512ce8d2ffdbee28f5b9085c9f2221816a4c22d47ea255af7a2d4c,ACTIVE,44,87e6ca44b1ede78452e06e2ef4d834487743d07132c589290b87cf578fa7b62f,9736
101a94a2956e9eb021424a8fe85c870006ccc05379c732f54aa8c3037e263779,ACTIVE,36,1b30a489dc73573ca27cf604dbfa6e0bf495e2b7812326ea33151c3382f0352e,9737
101ce87d851146555487860a2ce6e721fc80116d0ad9109e258a71ee6526b617,ACTIVE,35,d971ddec493603e8474e08c1c4eb24289c114d2e85a1e4efd6cd25772a9bceac,9738
101d338291ca597fca0d7d995889a216506c76240e8f99d6d86ba18bf6de780e,ACTIVE,25,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c,9739
101d87f1576b464350b86dcacdf73a0641d9f162d2913c568d543d7f105b1ddc,ACTIVE,59,b45821606d952a6d7b9d635d98356fbeba5cf90072fc80588925c7e20c8d0b3b,9740
101dcf133aaef3cc250c4e75813806f1cc2ac5980698dfc3ae2b62d6515157d5,ACTIVE,25,9b5ffb2965bc0e74f64fb2a74eb92d518f5145c70febd9de4255573eef4ba442,9741
10201a12abbbe5451fe734e2800055e374f1b6d41bfc335f0a4a5b4d99be2446,ACTIVE,19,c1c67af4c7ee64489703c706b23c76452170989e4674c5a632dc688833d0b84e,9742
10206856bbb3ec8edb477bdd50a7523777a4ec7a89ea335790fd07200aa4eb79,ACTIVE,67,7c3fa9206106439e35d9587d13afb5b447344b5f3092660e137a88de2c58df1b,9743
102079a42677edf6e2849f5bdc0dbb82464c2a272c7e6d205bcfe7c4ca7841c3,ACTIVE,55,cf7097c4fe18e33af32ff3b732429833fa7fd0de1baa2f92ec59515d83b4894f,9744
102081809577a1e74328267847222e0b2af093f4c38a5309b8c611ee1208daf1,ACTIVE,25,edc3a760dcae741c228e7b7ca37ba6c5acd422f249f89f90f38426d5e74a0ee0,9745
1020a3960857d88b103434928ecef2d41ca2f1ed5d0ea5fb836d5dd140abe12f,ACTIVE,68,8579eb19c0b6c0ceb642cf364e16b3c67b563a20b31558501df4e246cc675c27,9746
1020ec3699e46844eac134cb11e7069027ca75181db8bdafc2b76f4b596e7cd0,ACTIVE,21,596a1df71d90d738e7794d16852d04cd856e6f7b8de6821c4a450a3d0dd6b132,9747
102154d304a64f98e36967c564a00f600a39a5e73424aa65693ee70edf944d17,ACTIVE,20,7c2eba8336f713d769800734cd657a753858093067949a10b94f11c36e77b3e5,9748
1021603b4e94774726b3dd395c4d66c1e25988c4fd393ad86d1f762ad1d0eea8,ACTIVE,34,9c2fc463c61b92eb8e3b29fe6f538f169b7cb0e5d61b24f3c22a00a6a8c8c912,9749
1021e8da3966eabc1cf78c3befc01738de90cbeeca83f6d13a787e4d7ac8c23c,ACTIVE,19,2a0e3a10da972bbc9197583aab50964d10863e345e9bcbe6f07997619608166e,9750
102238735e4c7ed97e0c5418d5d7e8d762fdb9d3071597f0d88f308f782e9b9a,ACTIVE,28,52ce184fea76da9fe3d34cafdc136ead62b82fa36136006e7b948bc9967c68b4,9751
1022423ebb5541f46302d71489c91725d025e484d3523a05f7cc06d6c419b10a,ACTIVE,20,c4f0dc3a3a9aa60a88859659731dbc6e18798bff22a2070de2fc978e2c191cb1,9752
102286ba7b58c229e1b13a617edde3ad97cac5c0d5ed68adb3b889ad46f3be6e,ACTIVE,24,b9775f70f7dd7bdf4fc2cdcc89101fa8ed1d86477efa60543e266b20db860d31,9753
1022d9d87e979a634e9486c7fc14acc516d2820eee12947cb7041bf2dd10b699,ACTIVE,58,a92073a58d5efdb21de13e67c6721f516e621b5e6b14107c77ffa8adf17b88d1,9754
102335a7a9cc6214fcd2625f25078dfb0e8b2f9b11d41f79be3f7e7927964982,ACTIVE,49,896d4b807c46fefa605666f45d1229d887ed3d98fe5b55b20c36fca8720f4615,9755
10239b397f2881b99dd0f671a79e03098409bae7fae2798fa24352403cd18fb3,ACTIVE,21,7292f3ba87a6edbb9234d6476a81e21a0f4e9f0b2aaff5ef84adf75f23cdf5e1,9756
1023d697d82d2735c20f9d0cf096f596340b97634fc210ac4e422804e616a572,ACTIVE,32,1592b3e7a5b178c398e98d38ce3cb828f1a770db4c0a6344b9ce7f7d3ae585ca,9757
10250dd676cfad108f43650b319844835342674c1e9456fcb6462c054a4d5fa8,ACTIVE,33,7fd222ed627ed339f23f5a1e5044bd30d88c3bce1fddf81a1be0641da2fd1f88,9758
10258fa614dea67a0fe8abec26b98ce5cafd56b7043d4aa3fd12a77d9267a7c0,ACTIVE,22,490731c63c59940bdc10a0508764be01ac481506b85305997b61614ff8bed765,9759
1025f1517b5c16ddd30d1a84f889d3caad3cddf072b4ebf6c1343b3db7d8f547,ACTIVE,61,3c37127d8f321c74b016f0da22ee914f08cbebbc12725797896508137685174f,9760
1026953ccb3b0de3a7f1c4de7e837258f364b5881fd7134c3f336698da23bc01,ACTIVE,46,c047aacbc5bd23fdefd9de12d7f893169f83132dd64df08b6c7b9b9931091070,9761
1026bd1a2e3dcc03dee2eae65ccb0c9a713ed71004e937a3d6b0ed1a9ef39024,ACTIVE,33,2fbeecb7d1118023a683e24028b0528b82f3b06a67b1f7e8c4d1548366e36996,9762
1027c6db357bad0fe81d4a5fcdb34d44011562e14346c98d73bf7c0401bdaa5c,ACTIVE,22,4550bc9018c2935319fb51e8aa3ecfabbc26a99fa8ed19801cb0208e41f46aa3,9763
1028e89ea518e1c95c05aad0d788c6c31213ea4f04deb29b109de200a24efa4b,ACTIVE,24,0d378dbe6b32710d85d0d48de26e4bd21617eb0936b968cc6b74ab161c376fc6,9764
10296ccf3afe10ed7c1df6c546d368fb4d04d2a3f06031e73535dd4f235f9f85,ACTIVE,63,cb038d08a957273efdbfda036f6c238704788e47b238a6ff6c7b8fa1bba06894,9765
1029c3a55125524f56ab09248df06d3d5b2b8831dff7741d5a9809189256de95,ACTIVE,22,9b9e5883399ffb9e681464749bafeb1c98e8d5c7d58bf7c4625046ece2811385,9766
1029e6a077c6a4baf3e9296c098de779a3956dc53303f2ecaeb0d3d2c2695af5,ACTIVE,21,6a9e26a2e0f036265a344faf54dfcc0532a34577879c4b8b36c8be3cd6ae31c3,9767
102a0c4c9e18eac653690e3bfc81c0a8e717865b970dc20ed1726978ceefd115,ACTIVE,21,9b43d84c658f679cdf21d0308cd54670868e41d3da7e51a6614b6a563d5ed1c8,9768
102b0ed0edc635808f46b3e10d701798c39d02bca56a12ab6f384dd8edd1cc5e,ACTIVE,20,35cc47abafb40b3c0c1fdc2f2b5d170a95b167ee19af092d38eb97efc354a059,9769
102b1eb6d0454dedad43e121f038665a1154868bb47e86725cdd00e9e53d9e40,ACTIVE,31,9650f9ce333b04028abdaff48ef7751df77aa504759bbb24034b9052d176e540,9770
102b6b8fe4d188b879fa4df33bfb67f1e9ecbccb61f8ebeae525e67911514f20,ACTIVE,22,9c6922748d5bc05c56fbca9f01cd93add9130bbeef0c90a11359831374cf6194,9771
102c61e0dc6dcb337d404562c117e77816009edd5f6987d5d0d2ccf41d768771,ACTIVE,47,baf87623fb3c807f5521cb2cea6002567dbb1b1da253ec8370a08fd937b27442,9772
102cc53a99658e8d07a73bd254cf535a78bcc163ef5bba4f81f4b8d1c0aa6c67,ACTIVE,25,44e85c02dcb0d9428372e55397a87860af4fcf79dcaa73814704ca5b60fbe0f9,9773
102ccc134ef5f15980fb4f8c62993666aaa4ebaf99900394a9e4637b8578b0bc,ACTIVE,75,d40b64fb0e518c168f499ee84f85779eac2bdf4d8d82eeccd634be4a65ca689e,9774
102d43a48684ff429355c86d48ff608111fbc7310f25f9f7a8b63bd5c0f07a24,ACTIVE,34,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c,9775
102d4b22b3093c7f53c8d5b78546650e7c65b0269199b73115715d0f5cd129dc,ACTIVE,24,0ee0ad628e678e90ce4a063ecf0606c2939c21083247017a2aa0e16f5d2e2eaf,9776
102f0b0931fe8509ad3238a0e8194f8e6501854844de2de5358508d4fa7d98bb,ACTIVE,27,5479da06265161837aee834790fe8629debfa7bca942a8b538bf24a9134d2fe0,9777
102f1fc0665a3c9d4ac3e4a5ca55bedc077ef7372d2cbefc8e3f252d6ed8e057,ACTIVE,23,d864717a8936c59281203705caa510e1022a78ad3056c7f6b1a1b7db7b600b3f,9778
102f28d2f1e22902abdf146d40a8c69cfdaebe365676d3780043b1408c115136,ACTIVE,31,c2f13ec2fe778a51f0712a24e3298d630f632d66b62ea058c576333a80aaa070,9779
102f7ae4c54550664334d1a645a26b72496625faf9114202c60eb69be0c2f484,ACTIVE,22,5829e8bcca6a764b2e93e772f85ddf2005b56b7950e00dad88dc3ca1a83aa26f,9780
102f881f1e109a71ed7982f988142a77e4ed028f207198f1ba37661221160690,ACTIVE,22,ab7f84e5b781f8d0354423a4fd2dad41b6db1cc287eca72d601f80ccc760d07c,9781
103077726e4db50a0dafc566fb9219eabb0fac6c00cedb523dfb0bbf8fb14101,ACTIVE,21,ca27e5beedf3e79442879883fcd96f76161bd2e2204040633eea71b3e0032468,9782
10312b792e194f0331870ab59dcbbbfd4c1500c797b876be1ab586412e4d72f1,ACTIVE,22,af5660643c7650457daa498726eeb382d8e37c53c8ec82eac61fb99118db1db1,9783
10313e2a9a4dd5150170b62141260a9e719158972c9efcaf3eb46af17df5c6fb,ACTIVE,51,d84ddca10a3544f807713424678f65c69eb114846ebdb020dc6af969bdfa3634,9784
10318deb77edbe19a7d7a65bc59e9fac59eaed8060b4c70547e22a73e6050ba7,ACTIVE,45,5948f4abf8d8b526f0ef2094826a5e0837cf34f526b82c58ed5853e2d99951c8,9785
10327972f042b6837aa7ff43ff5112e65eb86ae6f96cfc18986979473d6f2939,ACTIVE,46,5020fa284ca02a5405fd8202bdc967deb6dffb847b8ddd7efbd6ed5eb69747d3,9786
103282b3aabb750eb2cbb369e83c47d18f1bdcdba0c2100b7314bc351907abd0,ACTIVE,21,f4b10491e3b0e6d6c344aea95ec144439d33a4764b5a5a9c02bde326d512a19d,9787
1033e349ac54307d3efe5106e9af40b5520f5eb60868364feeade6c9d5266083,ACTIVE,25,7b1471bfad6daf6ba4d3d92eaff3a258324167a6325ec5192cbc88897f0d6a0e,9788
103559be2198b35e88af700061212d7a38455a888520b340965ddea9434cde6f,ACTIVE,62,6ec106890a7ab66e454d967f3aeb1fcfdae85a98e4b0b3a1e62c2219f6f80c68,9789
1035a982b5b7538f7b6cb094a02f32a6822fbdcb5689e14d866f5e7088dc0052,ACTIVE,45,89846875480c176504539b6d2a584b4d43c50813b8f25a56ad00701840d86d60,9790
1035e8ec766759717724d183f91d46e8561f9383f4124238dca77ebaff8f95de,ACTIVE,26,9996da7a7b4456d6f0e08f9170ea8ae79de6756747164610ad13859b1d3246de,9791
103619873a3395af480ce1c5504051a959506f3c16f7459f209dcc31d324726c,ACTIVE,31,d9272c82dc4723b0ba6d06566aa210a277400c45bd0b91b5479063b7a33bd7ee,9792
103632346c8b6ab282b0428b6a97964ca1461fc3963d22ad580a8600aa454bbc,ACTIVE,63,a9c547c0da865be346f162576de06eff0902b9a025bd53b88123ff9dafd38ce5,9793
1036c68155d4b4ce083b004fe05c2d6c4baafad51cf8fe3290e754c0f0878733,ACTIVE,25,b376085ba938960eef9fb360f785082ec111ed34137740afa5a27c17dfc60a89,9794
10371e92d4100e22d5ab89443fd4fa0cf52f48aaf8dd3830b19f12ef8e02afd7,ACTIVE,31,9f2431581e4e275babb958fe188eca67b5d285b05b7275ac4ef711f35ac6c6a8,9795
1038503da6d811af29356bcad943baff9c359112ae9b1f24f9cd4380950495f1,ACTIVE,37,086fcf2d65bb7c05c26af4592d5307768828740f6569baa28f08bf4671a784e0,9796
1038847846480f32e25dccfc68cc027d5cbcbe1c2923e13f511d79f7e1ffe59e,ACTIVE,22,a1dabb0434382aacd596a36c9bebc13461b05b4e6f793351d85871687b877774,9797
10388b34cb7341ddcd04b7429580394f816499753b0e928a8c8c1f553bde898b,ACTIVE,56,d0352a79b7c2a77012ac83020dc5be76f57bf7993affb5ab0acb305efac15e54,9798
1038f1b5568abb317c8bc0f1e401d81d1ab5511c41dbe42df91c90f27bcd5f5b,ACTIVE,23,bc2389a84259be2151b47e38b686d27c66511a29b7de75ab8c200a0a79fc4536,9799
10393e3cd7f13a9dd1740774790590cac1e8d77ee4e64da00477a6afd467204a,ACTIVE,44,be3956d18c9eb47bb24bac7bc1b860411a992a46b46a50d88b767e46231e051d,9800
10396be736c0ded9b4e6bf7be1ceee767d538369a95c660810ed7a74573ce12c,ACTIVE,28,c6ab0d7fe480594134cff3ac5eaab07b61f4d4dba5664a6d71e6df331ca42aee,9801
1039bfe627156fccd0e79918eae3f5f6fd4d390403c36fcd5f360190c62c86a0,ACTIVE,54,a95c457ae68d10c9cd7f59c82324384d99a17f3142aee1b03fd1eb410af8e077,9802
1039cb92fc9b962a760861b35a40b26e6ae24a4406cb59958d35505abe1198c6,ACTIVE,30,68fb6c5d1a274be067b3c9938ad87979659fdf660bda4455c3c3fa53656d8bcc,9803
103a07744867b3bc9182a37606d56a02c423c92c3554e6d4e44ae2945c7dd26e,ACTIVE,49,40c24b46b37589562c08c3a85a83cf9ffd8ff43bb473524dc7ddc39113ffc563,9804
103a79040c402ec4e217d1f1ef11d971484637ec4d5763954844512102b6801f,ACTIVE,26,70539c405b57226e3ab6b8ad56ea0806e2fa105712a4a01fd9f7960a58f8fd04,9805
103b075de4d93045f60190560835317b0b4cde652e5a98588b9846e052109510,ACTIVE,25,fae445af696365cf602aa02782650b210d20442751ad492d1817bd519f690ee2,9806
103b93bcc005097dc752e3f33124d826c9548049ae04912d96f85e7503ad93a9,ACTIVE,65,689c89d44d98dce41451c183870149a5888aa2c03a5c934112b8f6aa895a6d16,9807
103bf19ea99cbad54dc267ef4b73f02957341fdd090e9b52e9c52690a6aef6b6,ACTIVE,72,de17abce4a40d0766385ca544139f1cb174f36b177c9fd6790fe03e029f67aa4,9808
103c052038f99f61d4c4a88b0b68c2ad93f916bbbb5c394a5a58e7a164ccc87f,ACTIVE,21,c240cb67211bc7e34b5cd74cfe98d926449c746e0f2db8e814cd60a6803bbbe5,9809
103c9d07bf4b191e89ad9569d5570f3f28ff3a7947906016e70f1832bbc4654f,ACTIVE,20,314e12213db44c8badcec8c3e4646959a23845c865b17d7810859ba4e467ab9a,9810
103cfb59c77027e8d4868d86cdc5a2620b119a6bf1a77d280082b79dd37bcd53,ACTIVE,57,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c,9811
103d4a76ae7a4de31e8a3beb570d8f547c7c0baf8c6f19968c814ddc0eab2927,ACTIVE,50,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c,9812
103daed5948a7272a47a3ca9fda386873d6f4f15694a5351b037887228915ee7,ACTIVE,21,42ac2e471aecbf1f1195ab5f3101e07a976accbdee1a7766f698de01d4bcdf89,9813
103e2c4aae2c763279cb29788fe84ca55013e486f4c6b46a1b556fd057afee21,ACTIVE,49,cdd3558339f46fd4125b7c6abc23a8f5c9d1fb60df91ed3d218008e5d1ea6eaf,9814
103eca8b1d7a2d8a2303c66dc09918b6e9e96838c623f93dbebd2817e881e494,ACTIVE,54,56c6eef20dcd7fb5178c252499de0b112ad8dafedb8bf2f7df5b138e69a29366,9815
103f9c45653dd9f2e66129001978f1f12c8c1af05e91a4948f10c6dc04ec2a12,ACTIVE,19,0adfe38db5dcd80390e1bd99b53a1dbab9e44b25312906312625f4de42d59bc9,9816
1040a874d78ee7833124bc8fef413140d25e65bd4acb1288b55c0c0aa9b22b8d,ACTIVE,44,2698fa945ee086a921bdf74a412447e00057e663f993201b8f86bc5c50ebf771,9817
104132d88d24df53ffa8aa53af44947cc80cf891fbb8135970731f74c6e8ff97,ACTIVE,38,e12a8a09fe783cce3a50cb1f13d034b86139e0935a61706626f5522068640797,9818
1041893679d4bfc33caaa40a40f11ddefb6e046faca8ad4527c91bfbdef18a34,ACTIVE,27,184fdcb0a68c6efc99b28cb7a93fa6ba6d0bc294592623625fbd05ebc6f3fc4e,9819
1041cfad20642934974b52f6a82b5587bcf44bbf3cec96e4ef938c16fba8c259,ACTIVE,37,ac46c1f2879398d13ce6e8805a20421f6c10532662d00a9effd36d4074f85a2d,9820
1041f0524d7ae0cd6751d4f5be512a4d4c01a8e9d4de84b1c4813cb1880223d5,ACTIVE,51,4683f97569f6a595e7857976f9af4cfebfd9794e74328a6d49a7d779235ed0aa,9821
10426224177a4839b8f9dcd28109c630e7749e7b65e55adb47314a1a7690f39e,ACTIVE,51,03dccf17365abd0f8e8c7d1541d07166ea760ea6478d92cbf8c87500602cbd6f,9822
10427a02e44405396bd2ca43482702fe99808dde3513cd3c82caa6b1371d6767,ACTIVE,48,615c750b431fe94c8f7117ff3b30d00c0ff02ae97e42ae0da290218e403134c4,9823
1043893d8fa6ecba1f3576ee85eb171b57ebc3c57e486085b2e916159f52d3b1,ACTIVE,52,81686504ed4ab11a8a4dda8b1be874318c4c157181b20ef50e9682e3b65ae9a4,9824
1043bce7ee023efbbbc31a6caec13778253be0ecfd97931654f3da4ba0cd6713,ACTIVE,31,12cddb6f4e7e8384cd94a664dd7060fb22490acdbd272ff7a9f41c0bf5c32bdf,9825
10447a6e86eca9ab5e78fd96c13e46c15d904808d5b2e4782ade57b2e26cce8d,ACTIVE,43,e268aabb91c477e4879d327772c5b1e56b6ba8474848b20e9ab3e4a8acbffa84,9826
1044a1528f9e4c8d543f155c71b51d20f65bb3b779db674273a00f003620b4a5,ACTIVE,30,711c860326318b80371619c0699dcca99aef58f921197dd8b64f5fd0c9900338,9827
10455126b5640bae9d5671ab7302c3eab441df829651f28e7764c63528882e59,ACTIVE,23,df16dbdb3a705b5912ba4d1ddacac9258149fffecde26774930ae85ac08871fe,9828
1045af15679369784ad2f26f3fe02e36d1fe1ee0674e9c8cb6ad8da5eb847318,ACTIVE,25,74ce1c1794af8cd603604a7c854847b116797573b015ab32017c5f0b8e1566ba,9829
10461501deb0a5364e34dc3b57194ef1e876008ba23fe3c78d5f3a214be092a0,ACTIVE,28,05aa765cd7e0ed554b60ca5096c429fe08c8cec18f645845ba080ec85850f61c,9830
1046c38fe48199f7f2bcb6443550ec3466e67bcdd2638e037acb82ae2dcbacb1,ACTIVE,46,522f66f0e225b9296d63eb2bdb4247b7970bc662db7fe41cec3d04d2daf4415f,9831
1047641a7a4ce3fbd27adfed599abec3b53152e35062f8931aaf59c22772e1ae,ACTIVE,52,f02b2666d48e9fe704ff34ec47f09bfe5a161d16c4b4c60a146033ebe6393e9b,9832
10477328013ca57649b722be6a576cf1b43597846e3b65c6e30817c8dfebd81b,ACTIVE,25,d86d82b304f7c54a635f7239de490d0dd7fe1c58ea8633897641ee559d105d3d,9833
1047c9bdfb1d983ad2eac83c12019abca0f118b0d0939d1e185d3beeb358a850,ACTIVE,29,1731785f56db8dc605c0f3fd95a8c4fce5aa44aef32388d7ccf518864fc0216a,9834
10489ea2830b0bdff9e3d39cf3d5dd8d205f46e041080db83ce03aba5afcbf91,ACTIVE,27,4b990c798bbc359649306f617ac260aa98bb80be6902bf87586d1283d6292486,9835
1049781a420370c1d6b4059e7665b9fc6c4f0a96804eb11daf393af916cbc4b8,ACTIVE,23,edd3723b9b4558fa5ef566286a006aeced933901506a9955a84bd3a632990e87,9836
1049b5faabc2a8e2fd313256a5f1035faa51ac5d8a558f84610231d40f84e360,ACTIVE,31,532c4b55bf9b904da96b45b9c2d4c2dc59d8c0767bdefdd108c033b6836f4d65,9837
1049c8b7e930ecd8384eecab3fcccc78053f89b16f9d70720502906b6689abc9,ACTIVE,34,a6f2940f597bc738fa435402533788c65376baff8c47e043548ca1eea7bd56ae,9838
104aae46b5a636f68de98635c98d6fc1aa850ed833118bf7c67a6cb9c8fc60c9,ACTIVE,20,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c,9839
104aaf6a057669645d449945f3810856e9ad01271c7711235f5ebc3c0a95b3d5,ACTIVE,22,65d0741444cb4ed72e58968cc63dde86db0106747826fa66bbec344c4b286267,9840
104b31479a1b579001dbf9776ac59ab47e603686fff034d398e42302c95e1a9e,ACTIVE,22,9e2bc23442388eb166c6cdbd2b920bb1867f46773cdd377a2b1aa30d769c3889,9841
104ba82e93d23dadb144e2d2bfd2e760c1cc48442ef27e4fd0b88e807e664d2e,ACTIVE,38,69bedab7aa721af76e2b2faadf4ac82eb0f973ee1fa1f1a9322d52de5f6826b0,9842
104bedb48c44f5fdf86d8c81cd3378403acef222b755bd5b082393f9e132c3db,ACTIVE,29,3efc97660a6a2b9c99ea1966c9df09698ab0694209a6aed1a20615257f335ff2,9843
104c0a01da528f5c5d1649803ca5afd8e0b20b0806ca2ae973cbadae23b6ca48,ACTIVE,20,7a290239badf4d3ca708866e85a4747c8dd750581e3ed938a4f2724bfcf943db,9844
104cf088ee7cd72ea2bb208f3cf39f052a6bc6594c56dd6af5125f61b512fb4a,ACTIVE,25,730208365e1aec08a5c168fbff834b805e97a9e031e5c891b7de6d48c1dc407f,9845
104d6fcb965bcc2c5f94c72b3140b83a5a4ab296f9e64a70a4c5ee0e7ebea427,ACTIVE,47,c7b3715b6b70b9e3e9c0f7ffe34a8a44c787b0d3557b16ae03d213d71c8052da,9846
104d6fea30f93d67c867cf0f069213b06d2621410e59993cb6c6fd54de22977c,ACTIVE,48,64002f785e4e330650b9fa68f14cd971ad469545fd94b5d10e32f237bc8e11ea,9847
104dddd377a3542da33552b3a65752d03e196b4fdf8f3650974546eb449db0ff,ACTIVE,23,8e128eef9c1a2b5a0a9f7a075372a19d7360f28c0cc88ead8f5a8113b094be6c,9848
104e0b4e775e184179905419abd31b21c89c17126f2083262fc0fc81e6f8bb9c,ACTIVE,28,74a36b407962a951cd379fae3cd86996de92232d54eeb267005d6c7eef16c767,9849
104e283b8231ae84ceb20ab4db529073ea5fb1706c89de8479dcaef5eea7603a,ACTIVE,38,51467b42be9c1ffbd54099beadcc62e067000396f053fd5d628e462875441d1b,9850
104e5a7525d18d50c6f95d1d5c66401de58269c43af61bd898cb87af876f507f,ACTIVE,21,1431fda2074fd06d8a7079536c056928e57e0786b5678e904b240c775ce82d51,9851
104e93116d4e3edbe4ebbdf25508b13ed1cdd4738c3214ab44dd5c3807165eaa,ACTIVE,23,8ace948e95197c08620df250ab4cf1b5fdfb43a1912a7bbfde5709a399c0480f,9852
104ea340741631e3023a15f0be2b620d4cb884f3b2aea1d5e9ce0d42c3beb838,ACTIVE,33,f2feae8845f9799f7340441a750a7076546b10b8a800445cef7ed1d112a5cf5d,9853
104f2b81201e530a4b5ff4cdf470dc0104e06e33c15c2ba618c1bbfb1cdbc7d6,ACTIVE,21,551c11167f45340a5276103145b4ed850dea52c09c33da4ef0d69b0516ec7949,9854
104f4379d370a0be928af8fe423b0c96ef60a55f5d2b284198fa6b642f26d094,ACTIVE,53,4bda9bd6d211c3a1f1094fa7333e580b1b6368c83e7e6c0d2eca6e7570de6e82,9855
104fc1eca4c9e603fb55d0295e4aaeab81e9d50df543367bedd4f8b17047a84b,ACTIVE,25,dab7b5a94f08acd7867dc9a2bb44048511fcf3bc9b7ef7658f49c91e9d2eca2e,9856
104ff91d8e733585cff8c957b681d9074064e16f9c62e2ad0a473bdb3b45e033,ACTIVE,56,29b517f73178772af6ecb6380c7c9cceb88dde9349fc860a516122bde9c85c1d,9857
105057d710c0e55076decb213bd5cde342f8bf8017404990edc224dbf7daddae,ACTIVE,65,0bcc8d0f9dd4da5e90ecd62cb6dcc59be4e3de399ae2436fd888980732d07365,9858
10510498dd9ad75d3c93b4638734212b40c8a7a462c231f8f5fb3415c926d15c,ACTIVE,40,41fca0abe3db22d2c445ab1b48383a622f2a7e9c2ec5b25952c394a5d96d1df4,9859
10527e0c1ea83d13403f4c8da0347e597b30ab5c44a295ac2bd8da038862006c,ACTIVE,34,928b3eacb16853bf8cba7a86739fbeb3665e63175fc2c7965017192d8d43946f,9860
1053b35cd0e90afa944bae95cf175597ba5c0faf1380900836f222f56107a2ca,ACTIVE,45,21a62c3584843eff84de899c5578bc26b176d140c4cf13266476cc1d7715314e,9861
105446850a4a2d357e19526a24f9978060e26e5b5e453405e7f8b4f125735486,ACTIVE,57,f361bdd14b755b5aafd9c163a754cdff7b26cca4379f80eb2464d89af70d8f3a,9862
105456156a59ef2d63e183b0175d2c69a797f71976d22457e8d123ddec1347e6,ACTIVE,23,5ef3d2d92968d895172e5fcc01aa564724a7fb90c5c9128d84e3e579d57bd030,9863
10548191489c38322b2fc7d32feff77b12cfc9d1246cb4303141a0bc4a10263d,ACTIVE,55,89cfcad025d63a6870e2a4634ee250d76bde20c48b2c0cbc20314747c4cac0f3,9864
1054f7e5b3bdc5dec86d47648031197b940dcb4b89a098ae8711f16327b63629,ACTIVE,58,65bf24bb6b51fe8ece5f77754a8e2d3c2148b274451f43e38323846eb65359e4,9865
1055667c214d1f223269ce718e87f6ab4bef66d5411acfb8ef524a6f7104e614,ACTIVE,55,b7e455ad570a72ef681439e715ca4ba0e3ad6b62a95a9eea973d3be119f788eb,9866
105655dd449e96a894a2913345c626eb69cb0c3380fa6c12dc8331437744a341,ACTIVE,23,2d865f01fbefa52120e5d8b43f1157479fdd41170d6e2dbdc21314d22635891d,9867
1056bc5fa37e71e60c2eaf8e9c8d2c544106d028593be1978d95a328d170e3db,ACTIVE,30,5bb63d88de2316851ab1dbfc100e0fc6fff41b2ec302b52526e31ab3cf70192f,9868
1056d764f5c6e8a64235c8db81465068547f71b85b1b55cd763850d2d348528c,ACTIVE,34,ed6d2562b3ad5e5ecfdeb3dea6189e4e09eb6fe71f63a6afaa4b76fa6e0952bf,9869
10572af98522bc03e9471b4819bbc71609748f802d76abf2b70d91768230cac5,ACTIVE,55,8d3834bd6697ec7721b84a5578f697bfdedcb3a12519316201debc6c7218317a,9870
105765aeb8acc812bc4d910405a655b351015fa74bba0330c4e0d35b8700bb29,ACTIVE,29,c6bcb940a05d7f5b6e6844bc632b6cc35f85e1b822e43fa95835a33a0a654ffd,9871
10577775435f2ab4d3fe191613733f7e75f0d5fb9c1265ddc050054925248f0c,ACTIVE,27,4770ca9ccb3617c6de74c240a03ff5ed5ca379beb2cb0a7237c4a287b8c2f3ea,9872
105799e40534fbf310fd23b641d6b0b754009246e5c62e57a7b9bf8278e888e3,ACTIVE,53,99a45b2ce4f0bbc6e35763858c6591576d957d678b87a40733311d184346fc2c,9873
1057ea81b2737a49ce3453a0060176efa3af2ff3c4a96475c650c56709e883db,ACTIVE,55,5fdd5332a34317a248ba3d4faee090b3b6443f9f217a0823c61b71a9cad6d7c6,9874
105807c362041e4c305b35e746265f77a7225e2c1868c54202b1cb298a3c585c,ACTIVE,22,d18fa056a37d19eb48bfc47e79b25b6a2010b0bed4aa3e38fb1683094a75af90,9875
105820ee87023bb6ce153b198f0057d119947814e6b8095a1d0565005e5d32e6,ACTIVE,38,492da3e9116a6a35a9c5c6eda782c1b10a4c028a3eb36fc9d9cd53f804790cda,9876
1058268f218d540cb3a188c764b0af01fe017e3c9d38e82be62e75a1e5ff54ed,ACTIVE,69,006b12f828415ea62b7b2b2fc22bfc181c4f0555ecbf6cca9d991cb9756b1f7c,9877
105858f74390d9112db6aa1561ba27bd28d4ef11b658c094acfb8274113adb05,ACTIVE,33,a358e1d317584587987ea55c1f2134f32998f45c7be30ef42c14516a3894d360,9878
10585ebb9271221adcd04c94d34dc10fa497af1ae6411d466be4067807d75567,ACTIVE,20,bb45832cdd01cd314c21a932c625877e744029211fb8d47a1e07158282b85d19,9879
